236,BG-107,V018,BrightPath Analytics,INV-100236,2026-03-15,2025-10-15,38209.00,0.00,38209.00,Outstanding
237,BG-101,V009,Metro Equipment Co.,INV-100237,2026-07-05,2026-01-25,44011.00,44011.00,0.00,Paid
238,BG-105,V006,Falcon Engineering,INV-100238,2026-05-30,2026-04-02,55989.00,55989.00,0.00,Paid
239,BG-105,V006,Falcon Engineering,INV-100239,2026-04-01,2026-05-07,21970.00,21970.00,0.00,Paid
240,BG-102,V012,Rapid Transport Group,INV-100240,2025-11-30,2026-07-01,94513.00,94513.00,0.00,Paid
241,BG-102,V012,Rapid Transport Group,INV-100241,2025-10-29,2026-07-31,6260.00,6260.00,0.00,Paid
242,BG-101,V009,Metro Equipment Co.,INV-100242,2026-06-19,2026-08-25,68381.00,28036.21,40344.79,Partially Paid
243,BG-104,V019,Cedar Supply Group,INV-100243,2025-12-16,2026-08-28,40123.00,0.00,40123.00,Outstanding
244,BG-105,V020,IronWorks Engineering,INV-100244,2025-10-08,2026-03-15,49143.00,25062.93,24080.07,Partially Paid
245,BG-102,V012,Rapid Transport Group,INV-100245,2026-06-10,2025-09-26,23808.00,10713.60,13094.40,Partially Paid
246,BG-104,V011,Prime Materials Inc.,INV-100246,2026-03-20,2026-06-04,6334.00,6334.00,0.00,Paid
247,BG-107,V018,BrightPath Analytics,INV-100247,2026-04-18,2026-06-28,28077.00,28077.00,0.00,Paid
248,BG-104,V011,Prime Materials Inc.,INV-100248,2025-10-26,2026-09-04,21039.00,4207.80,16831.20,Partially Paid
249,BG-101,V009,Metro Equipment Co.,INV-100249,2026-01-10,2025-12-18,4043.00,3113.11,929.89,Partially Paid
250,BG-103,V007,Global Facility Services,INV-100250,2025-10-18,2025-10-28,93866.00,0.00,93866.00,Outstanding
251,BG-101,V003,CoreTech Solutions,INV-100251,2025-12-21,2026-01-23,33753.00,26664.87,7088.13,Partially Paid
252,BG-101,V009,Metro Equipment Co.,INV-100252,2026-04-08,2026-05-30,57255.00,0.00,57255.00,Outstanding
253,BG-102,V002,BlueLine Logistics,INV-100253,2026-05-23,2026-08-30,28063.00,28063.00,0.00,Paid
254,BG-106,V014,TechSource Partners,INV-100254,2025-12-31,2025-09-17,55300.00,55300.00,0.00,Paid
255,BG-102,V017,Westfield Distribution,INV-100255,2025-12-21,2025-09-26,88769.00,0.00,88769.00,Outstanding
256,BG-103,V015,United Maintenance,INV-100256,2025-09-08,2026-03-27,60892.00,60892.00,0.00,Paid
257,BG-103,V004,Delta Office Systems,INV-100257,2025-12-24,2026-01-11,3370.00,0.00,3370.00,Outstanding
258,BG-102,V012,Rapid Transport Group,INV-100258,2026-08-07,2025-12-14,26244.00,26244.00,0.00,Paid
259,BG-106,V014,TechSource Partners,INV-100259,2025-11-17,2026-02-13,8999.00,8999.00,0.00,Paid
260,BG-107,V010,NorthStar Consulting,INV-100260,2025-10-19,2026-02-05,70254.00,70254.00,0.00,Paid
261,BG-101,V016,Vertex Manufacturing,INV-100261,2026-05-08,2025-10-31,43554.00,25261.32,18292.68,Partially Paid
262,BG-106,V008,Horizon IT Services,INV-100262,2026-02-07,2026-04-23,66153.00,27122.73,39030.27,Partially Paid
263,BG-103,V004,Delta Office Systems,INV-100263,2025-11-07,2025-10-04,62374.00,36800.66,25573.34,Partially Paid
264,BG-103,V004,Delta Office Systems,INV-100264,2025-08-20,2025-12-23,85692.00,85692.00,0.00,Paid
265,BG-106,V014,TechSource Partners,INV-100265,2026-08-12,2026-03-15,88580.00,88580.00,0.00,Paid
266,BG-104,V005,East Coast Packaging,INV-100266,2025-08-21,2025-12-14,6659.00,0.00,6659.00,Outstanding
267,BG-104,V005,East Coast Packaging,INV-100267,2025-11-17,2026-07-22,18318.00,0.00,18318.00,Outstanding
268,BG-106,V014,TechSource Partners,INV-100268,2026-05-03,2025-09-29,58680.00,0.00,58680.00,Outstanding
269,BG-102,V002,BlueLine Logistics,INV-100269,2025-12-20,2026-07-16,54071.00,35146.15,18924.85,Partially Paid
270,BG-107,V010,NorthStar Consulting,INV-100270,2026-02-16,2025-11-26,69716.00,69716.00,0.00,Paid
271,BG-104,V011,Prime Materials Inc.,INV-100271,2025-12-18,2026-05-17,62464.00,44974.08,17489.92,Partially Paid
272,BG-101,V001,Apex Industrial Supplies,INV-100272,2025-11-10,2026-04-27,10548.00,5484.96,5063.04,Partially Paid
273,BG-105,V013,Summit Components,INV-100273,2026-01-17,2026-09-03,74331.00,74331.00,0.00,Paid
274,BG-101,V009,Metro Equipment Co.,INV-100274,2025-09-09,2026-06-30,81403.00,81403.00,0.00,Paid
275,BG-101,V001,Apex Industrial Supplies,INV-100275,2025-10-04,2025-09-19,40730.00,11811.70,28918.30,Partially Paid
276,BG-105,V013,Summit Components,INV-100276,2026-05-31,2025-10-13,35666.00,0.00,35666.00,Outstanding
277,BG-106,V008,Horizon IT Services,INV-100277,2026-03-23,2026-04-07,41127.00,25087.47,16039.53,Partially Paid
278,BG-106,V014,TechSource Partners,INV-100278,2026-02-15,2026-01-07,9601.00,2400.25,7200.75,Partially Paid
279,BG-104,V005,East Coast Packaging,INV-100279,2025-12-21,2026-04-05,84571.00,54125.44,30445.56,Partially Paid
280,BG-103,V004,Delta Office Systems,INV-100280,2026-02-18,2026-06-09,77873.00,0.00,77873.00,Outstanding
281,BG-105,V020,IronWorks Engineering,INV-100281,2026-01-10,2025-11-22,94104.00,22584.96,71519.04,Partially Paid
282,BG-101,V016,Vertex Manufacturing,INV-100282,2026-06-20,2026-02-27,75176.00,0.00,75176.00,Outstanding
283,BG-106,V014,TechSource Partners,INV-100283,2025-09-29,2025-11-15,21575.00,0.00,21575.00,Outstanding
284,BG-101,V009,Metro Equipment Co.,INV-100284,2026-07-12,2025-10-01,88227.00,47642.58,40584.42,Partially Paid
285,BG-106,V014,TechSource Partners,INV-100285,2026-04-02,2025-09-16,9912.00,9912.00,0.00,Paid
286,BG-104,V011,Prime Materials Inc.,INV-100286,2025-08-19,2026-04-10,76398.00,34379.10,42018.90,Partially Paid
287,BG-104,V005,East Coast Packaging,INV-100287,2026-07-27,2026-02-01,38386.00,38386.00,0.00,Paid
288,BG-104,V005,East Coast Packaging,INV-100288,2026-03-12,2026-04-26,56880.00,56880.00,0.00,Paid
289,BG-103,V004,Delta Office Systems,INV-100289,2025-09-23,2026-04-25,10979.00,7246.14,3732.86,Partially Paid
290,BG-105,V020,IronWorks Engineering,INV-100290,2026-01-15,2026-08-19,19751.00,10863.05,8887.95,Partially Paid
291,BG-101,V009,Metro Equipment Co.,INV-100291,2026-01-30,2026-02-16,13901.00,13901.00,0.00,Paid
292,BG-104,V019,Cedar Supply Group,INV-100292,2026-07-22,2026-08-22,41505.00,0.00,41505.00,Outstanding
293,BG-105,V020,IronWorks Engineering,INV-100293,2025-09-16,2025-11-23,69456.00,16669.44,52786.56,Partially Paid
294,BG-103,V007,Global Facility Services,INV-100294,2026-05-13,2025-11-26,17951.00,0.00,17951.00,Outstanding
295,BG-105,V020,IronWorks Engineering,INV-100295,2025-11-07,2026-07-29,82082.00,41041.00,41041.00,Partially Paid
296,BG-101,V009,Metro Equipment Co.,INV-100296,2025-09-12,2025-12-20,17066.00,0.00,17066.00,Outstanding
297,BG-106,V014,TechSource Partners,INV-100297,2025-11-29,2026-03-12,75928.00,0.00,75928.00,Outstanding
298,BG-101,V003,CoreTech Solutions,INV-100298,2025-10-31,2026-08-26,18822.00,18822.00,0.00,Paid
299,BG-104,V019,Cedar Supply Group,INV-100299,2025-12-27,2026-08-02,90843.00,90843.00,0.00,Paid
300,BG-101,V001,Apex Industrial Supplies,INV-100300,2026-04-27,2025-10-27,64472.00,30946.56,33525.44,Partially Paid
301,BG-101,V009,Metro Equipment Co.,INV-100301,2026-01-02,2026-05-03,50642.00,38994.34,11647.66,Partially Paid
302,BG-102,V002,BlueLine Logistics,INV-100302,2025-12-14,2025-11-29,40698.00,0.00,40698.00,Outstanding
303,BG-106,V008,Horizon IT Services,INV-100303,2025-10-25,2026-02-15,74301.00,0.00,74301.00,Outstanding
304,BG-101,V001,Apex Industrial Supplies,INV-100304,2025-09-04,2026-07-30,27391.00,27391.00,0.00,Paid
305,BG-105,V020,IronWorks Engineering,INV-100305,2026-01-10,2025-12-03,74693.00,38840.36,35852.64,Partially Paid
306,BG-103,V004,Delta Office Systems,INV-100306,2025-08-31,2026-03-10,91875.00,0.00,91875.00,Outstanding
307,BG-105,V020,IronWorks Engineering,INV-100307,2025-12-19,2026-05-18,7937.00,0.00,7937.00,Outstanding
308,BG-103,V007,Global Facility Services,INV-100308,2026-04-07,2026-06-05,10379.00,10379.00,0.00,Paid
309,BG-101,V001,Apex Industrial Supplies,INV-100309,2025-10-23,2025-11-18,49405.00,0.00,49405.00,Outstanding
310,BG-105,V013,Summit Components,INV-100310,2025-09-29,2025-10-17,37638.00,37638.00,0.00,Paid
311,BG-104,V005,East Coast Packaging,INV-100311,2026-03-17,2026-08-14,12310.00,0.00,12310.00,Outstanding
312,BG-102,V002,BlueLine Logistics,INV-100312,2026-08-04,2026-08-25,45663.00,45663.00,0.00,Paid
313,BG-101,V009,Metro Equipment Co.,INV-100313,2026-06-05,2026-02-14,74856.00,0.00,74856.00,Outstanding
314,BG-107,V018,BrightPath Analytics,INV-100314,2025-12-11,2026-05-02,81575.00,81575.00,0.00,Paid
315,BG-104,V005,East Coast Packaging,INV-100315,2026-01-02,2026-08-02,79850.00,79850.00,0.00,Paid
316,BG-101,V009,Metro Equipment Co.,INV-100316,2026-02-01,2026-05-03,59507.00,44630.25,14876.75,Partially Paid
317,BG-107,V018,BrightPath Analytics,INV-100317,2026-06-20,2026-06-02,70779.00,70779.00,0.00,Paid
318,BG-107,V018,BrightPath Analytics,INV-100318,2025-10-07,2026-06-09,48728.00,48728.00,0.00,Paid
319,BG-101,V009,Metro Equipment Co.,INV-100319,2026-08-09,2026-09-05,49740.00,49740.00,0.00,Paid
320,BG-102,V002,BlueLine Logistics,INV-100320,2025-12-09,2026-03-22,18092.00,18092.00,0.00,Paid
321,BG-104,V019,Cedar Supply Group,INV-100321,2026-07-21,2026-07-22,20215.00,0.00,20215.00,Outstanding
322,BG-106,V008,Horizon IT Services,INV-100322,2026-05-04,2025-12-14,25820.00,19623.20,6196.80,Partially Paid
323,BG-107,V018,BrightPath Analytics,INV-100323,2026-04-09,2026-02-15,64654.00,0.00,64654.00,Outstanding
324,BG-104,V019,Cedar Supply Group,INV-100324,2025-09-25,2026-08-24,75841.00,37162.09,38678.91,Partially Paid
325,BG-105,V006,Falcon Engineering,INV-100325,2025-10-05,2026-01-18,90088.00,0.00,90088.00,Outstanding
326,BG-107,V018,BrightPath Analytics,INV-100326,2025-09-30,2026-04-16,20559.00,0.00,20559.00,Outstanding
327,BG-103,V015,United Maintenance,INV-100327,2026-05-08,2026-01-08,62290.00,23670.20,38619.80,Partially Paid
328,BG-103,V004,Delta Office Systems,INV-100328,2025-08-20,2025-10-09,84046.00,0.00,84046.00,Outstanding
329,BG-106,V014,TechSource Partners,INV-100329,2025-10-15,2025-10-30,38486.00,15779.26,22706.74,Partially Paid
330,BG-104,V005,East Coast Packaging,INV-100330,2025-09-13,2026-04-10,68353.00,53315.34,15037.66,Partially Paid
331,BG-103,V015,United Maintenance,INV-100331,2026-02-13,2025-12-31,47907.00,47907.00,0.00,Paid
332,BG-102,V012,Rapid Transport Group,INV-100332,2026-07-23,2025-10-03,17971.00,17971.00,0.00,Paid
333,BG-102,V017,Westfield Distribution,INV-100333,2025-10-17,2025-10-04,17386.00,10083.88,7302.12,Partially Paid
334,BG-107,V010,NorthStar Consulting,INV-100334,2026-04-25,2026-04-18,82558.00,0.00,82558.00,Outstanding
335,BG-101,V009,Metro Equipment Co.,INV-100335,2026-02-12,2026-05-12,70214.00,0.00,70214.00,Outstanding
336,BG-104,V011,Prime Materials Inc.,INV-100336,2025-10-09,2026-07-16,31426.00,0.00,31426.00,Outstanding
337,BG-103,V015,United Maintenance,INV-100337,2026-04-23,2026-08-16,53748.00,0.00,53748.00,Outstanding
338,BG-104,V011,Prime Materials Inc.,INV-100338,2025-12-29,2025-11-15,63808.00,28075.52,35732.48,Partially Paid
339,BG-101,V003,CoreTech Solutions,INV-100339,2025-08-29,2026-05-22,62028.00,62028.00,0.00,Paid
340,BG-107,V018,BrightPath Analytics,INV-100340,2026-06-01,2026-07-24,49247.00,34965.37,14281.63,Partially Paid
341,BG-107,V018,BrightPath Analytics,INV-100341,2026-02-10,2026-04-11,63230.00,34776.50,28453.50,Partially Paid
342,BG-104,V011,Prime Materials Inc.,INV-100342,2026-06-25,2026-06-14,21214.00,21214.00,0.00,Paid
343,BG-101,V016,Vertex Manufacturing,INV-100343,2026-03-16,2026-07-31,90452.00,46130.52,44321.48,Partially Paid
344,BG-106,V008,Horizon IT Services,INV-100344,2025-11-29,2025-09-29,30535.00,8244.45,22290.55,Partially Paid
345,BG-106,V008,Horizon IT Services,INV-100345,2026-07-01,2026-05-23,61108.00,0.00,61108.00,Outstanding
346,BG-105,V013,Summit Components,INV-100346,2026-01-04,2026-08-13,93278.00,93278.00,0.00,Paid
347,BG-104,V019,Cedar Supply Group,INV-100347,2026-03-17,2026-07-27,81127.00,0.00,81127.00,Outstanding
348,BG-105,V013,Summit Components,INV-100348,2026-04-23,2025-11-18,40864.00,0.00,40864.00,Outstanding
349,BG-104,V011,Prime Materials Inc.,INV-100349,2025-11-10,2026-01-20,40669.00,8133.80,32535.20,Partially Paid
350,BG-104,V019,Cedar Supply Group,INV-100350,2026-07-05,2026-04-27,88693.00,0.00,88693.00,Outstanding
351,BG-102,V002,BlueLine Logistics,INV-100351,2026-01-30,2026-06-21,23175.00,15527.25,7647.75,Partially Paid
352,BG-105,V013,Summit Components,INV-100352,2025-10-17,2025-10-13,14674.00,0.00,14674.00,Outstanding
353,BG-104,V005,East Coast Packaging,INV-100353,2026-01-03,2026-03-14,524.00,0.00,524.00,Outstanding
354,BG-105,V006,Falcon Engineering,INV-100354,2026-01-15,2026-04-20,90052.00,0.00,90052.00,Outstanding
355,BG-101,V001,Apex Industrial Supplies,INV-100355,2026-06-19,2025-12-06,62963.00,22666.68,40296.32,Partially Paid
356,BG-106,V008,Horizon IT Services,INV-100356,2025-12-12,2025-12-31,92856.00,92856.00,0.00,Paid
357,BG-101,V003,CoreTech Solutions,INV-100357,2026-06-07,2025-10-01,85852.00,85852.00,0.00,Paid
358,BG-107,V010,NorthStar Consulting,INV-100358,2025-11-03,2025-10-16,2280.00,2280.00,0.00,Paid
359,BG-106,V014,TechSource Partners,INV-100359,2026-06-02,2025-10-19,30370.00,30370.00,0.00,Paid
360,BG-103,V007,Global Facility Services,INV-100360,2025-12-05,2025-09-16,4217.00,0.00,4217.00,Outstanding
361,BG-102,V002,BlueLine Logistics,INV-100361,2026-05-23,2026-07-04,37523.00,37523.00,0.00,Paid
362,BG-103,V007,Global Facility Services,INV-100362,2025-10-11,2025-09-25,65365.00,0.00,65365.00,Outstanding
363,BG-102,V002,BlueLine Logistics,INV-100363,2026-03-28,2026-01-01,52755.00,0.00,52755.00,Outstanding
364,BG-105,V006,Falcon Engineering,INV-100364,2026-06-18,2026-03-02,41990.00,19735.30,22254.70,Partially Paid
365,BG-103,V004,Delta Office Systems,INV-100365,2026-08-12,2026-02-09,9025.00,0.00,9025.00,Outstanding
366,BG-101,V003,CoreTech Solutions,INV-100366,2025-11-24,2026-06-22,61034.00,47606.52,13427.48,Partially Paid
367,BG-103,V015,United Maintenance,INV-100367,2026-08-08,2026-04-16,7841.00,2665.94,5175.06,Partially Paid
368,BG-102,V017,Westfield Distribution,INV-100368,2025-11-10,2026-02-26,78060.00,78060.00,0.00,Paid
369,BG-102,V012,Rapid Transport Group,INV-100369,2026-06-22,2026-03-29,86287.00,86287.00,0.00,Paid
370,BG-101,V009,Metro Equipment Co.,INV-100370,2026-02-25,2026-09-05,82342.00,82342.00,0.00,Paid
371,BG-107,V018,BrightPath Analytics,INV-100371,2026-05-06,2026-02-24,20353.00,20353.00,0.00,Paid
372,BG-101,V016,Vertex Manufacturing,INV-100372,2026-07-06,2026-05-23,515.00,231.75,283.25,Partially Paid
373,BG-106,V008,Horizon IT Services,INV-100373,2026-06-27,2026-03-13,16170.00,11642.40,4527.60,Partially Paid
374,BG-103,V015,United Maintenance,INV-100374,2025-11-13,2025-11-09,89056.00,0.00,89056.00,Outstanding
375,BG-105,V020,IronWorks Engineering,INV-100375,2026-07-05,2026-07-13,69607.00,69607.00,0.00,Paid
376,BG-102,V002,BlueLine Logistics,INV-100376,2026-02-16,2026-01-25,62678.00,0.00,62678.00,Outstanding
377,BG-104,V011,Prime Materials Inc.,INV-100377,2025-11-24,2026-04-18,94927.00,94927.00,0.00,Paid
378,BG-101,V016,Vertex Manufacturing,INV-100378,2026-02-28,2026-05-08,85913.00,85913.00,0.00,Paid
379,BG-102,V002,BlueLine Logistics,INV-100379,2026-04-04,2025-11-10,7290.00,7290.00,0.00,Paid
380,BG-105,V006,Falcon Engineering,INV-100380,2025-10-18,2026-08-13,72070.00,72070.00,0.00,Paid
381,BG-104,V011,Prime Materials Inc.,INV-100381,2026-02-13,2026-06-21,19509.00,19509.00,0.00,Paid
382,BG-101,V003,CoreTech Solutions,INV-100382,2025-10-22,2026-03-01,12553.00,5523.32,7029.68,Partially Paid
383,BG-107,V018,BrightPath Analytics,INV-100383,2026-07-19,2026-01-20,40901.00,8589.21,32311.79,Partially Paid
384,BG-101,V001,Apex Industrial Supplies,INV-100384,2025-12-31,2026-02-13,16798.00,0.00,16798.00,Outstanding
385,BG-103,V015,United Maintenance,INV-100385,2026-04-16,2026-01-10,18072.00,0.00,18072.00,Outstanding
386,BG-103,V015,United Maintenance,INV-100386,2026-05-28,2026-06-23,84841.00,84841.00,0.00,Paid
387,BG-107,V010,NorthStar Consulting,INV-100387,2025-08-30,2026-08-26,86131.00,86131.00,0.00,Paid
388,BG-103,V007,Global Facility Services,INV-100388,2025-11-14,2026-01-16,57727.00,57727.00,0.00,Paid
389,BG-106,V008,Horizon IT Services,INV-100389,2025-09-12,2026-08-20,65433.00,0.00,65433.00,Outstanding
390,BG-104,V005,East Coast Packaging,INV-100390,2026-04-16,2026-08-10,19417.00,19417.00,0.00,Paid
391,BG-101,V003,CoreTech Solutions,INV-100391,2026-05-09,2025-09-20,61424.00,38697.12,22726.88,Partially Paid
392,BG-103,V004,Delta Office Systems,INV-100392,2025-12-21,2026-03-17,5950.00,1785.00,4165.00,Partially Paid
393,BG-101,V016,Vertex Manufacturing,INV-100393,2026-05-15,2026-06-14,6073.00,6073.00,0.00,Paid
394,BG-101,V003,CoreTech Solutions,INV-100394,2026-05-15,2026-01-07,45202.00,0.00,45202.00,Outstanding
395,BG-104,V019,Cedar Supply Group,INV-100395,2026-01-15,2025-10-03,61156.00,31801.12,29354.88,Partially Paid
396,BG-104,V011,Prime Materials Inc.,INV-100396,2025-12-28,2025-12-29,6661.00,1598.64,5062.36,Partially Paid
397,BG-101,V003,CoreTech Solutions,INV-100397,2026-05-20,2026-03-29,1468.00,1468.00,0.00,Paid
398,BG-104,V011,Prime Materials Inc.,INV-100398,2026-07-29,2026-02-02,68883.00,0.00,68883.00,Outstanding
399,BG-104,V005,East Coast Packaging,INV-100399,2026-04-30,2026-08-24,4159.00,0.00,4159.00,Outstanding
400,BG-107,V010,NorthStar Consulting,INV-100400,2025-10-28,2026-05-06,69793.00,32104.78,37688.22,Partially Paid
401,BG-101,V009,Metro Equipment Co.,INV-100401,2026-06-18,2025-11-14,94279.00,94279.00,0.00,Paid
402,BG-106,V014,TechSource Partners,INV-100402,2025-10-09,2025-12-20,70400.00,0.00,70400.00,Outstanding
403,BG-101,V009,Metro Equipment Co.,INV-100403,2026-07-06,2026-07-25,68830.00,0.00,68830.00,Outstanding
404,BG-101,V003,CoreTech Solutions,INV-100404,2026-02-19,2026-04-03,75003.00,20250.81,54752.19,Partially Paid
405,BG-101,V016,Vertex Manufacturing,INV-100405,2025-09-12,2026-06-20,28065.00,0.00,28065.00,Outstanding
406,BG-104,V011,Prime Materials Inc.,INV-100406,2026-01-02,2026-07-29,32194.00,10624.02,21569.98,Partially Paid
407,BG-104,V011,Prime Materials Inc.,INV-100407,2026-03-22,2026-05-19,75022.00,24007.04,51014.96,Partially Paid
408,BG-101,V003,CoreTech Solutions,INV-100408,2026-06-27,2025-11-22,12619.00,12619.00,0.00,Paid
409,BG-102,V002,BlueLine Logistics,INV-100409,2025-09-14,2025-10-18,22494.00,13946.28,8547.72,Partially Paid
410,BG-104,V019,Cedar Supply Group,INV-100410,2026-05-17,2026-02-18,63842.00,63842.00,0.00,Paid
411,BG-102,V017,Westfield Distribution,INV-100411,2026-01-03,2025-12-02,34690.00,34690.00,0.00,Paid
412,BG-101,V009,Metro Equipment Co.,INV-100412,2026-02-25,2025-10-18,82579.00,82579.00,0.00,Paid
413,BG-101,V016,Vertex Manufacturing,INV-100413,2025-09-02,2026-08-27,45180.00,21234.60,23945.40,Partially Paid
414,BG-105,V020,IronWorks Engineering,INV-100414,2025-10-12,2026-01-13,89804.00,89804.00,0.00,Paid
415,BG-101,V016,Vertex Manufacturing,INV-100415,2026-08-07,2025-10-14,40137.00,30102.75,10034.25,Partially Paid
416,BG-107,V018,BrightPath Analytics,INV-100416,2026-03-10,2026-07-24,50616.00,38468.16,12147.84,Partially Paid
417,BG-107,V010,NorthStar Consulting,INV-100417,2025-12-12,2025-09-30,92803.00,0.00,92803.00,Outstanding
418,BG-103,V015,United Maintenance,INV-100418,2026-03-08,2026-05-26,28533.00,0.00,28533.00,Outstanding
419,BG-107,V010,NorthStar Consulting,INV-100419,2026-06-09,2026-07-14,51056.00,27570.24,23485.76,Partially Paid
420,BG-103,V004,Delta Office Systems,INV-100420,2025-09-02,2026-08-09,92774.00,92774.00,0.00,Paid
421,BG-103,V015,United Maintenance,INV-100421,2026-03-05,2025-10-10,6318.00,6318.00,0.00,Paid
422,BG-103,V004,Delta Office Systems,INV-100422,2025-10-01,2025-12-04,912.00,574.56,337.44,Partially Paid
423,BG-104,V011,Prime Materials Inc.,INV-100423,2026-02-06,2026-09-13,44940.00,32806.20,12133.80,Partially Paid
424,BG-105,V006,Falcon Engineering,INV-100424,2026-06-20,2026-07-27,66350.00,66350.00,0.00,Paid
425,BG-102,V012,Rapid Transport Group,INV-100425,2026-01-28,2026-05-01,7084.00,4462.92,2621.08,Partially Paid
426,BG-107,V018,BrightPath Analytics,INV-100426,2026-08-10,2025-10-10,90401.00,0.00,90401.00,Outstanding
427,BG-102,V012,Rapid Transport Group,INV-100427,2026-05-24,2025-12-21,50113.00,23553.11,26559.89,Partially Paid
428,BG-105,V013,Summit Components,INV-100428,2026-05-13,2025-11-19,46113.00,0.00,46113.00,Outstanding
429,BG-101,V003,CoreTech Solutions,INV-100429,2026-01-07,2026-01-20,55716.00,42901.32,12814.68,Partially Paid
430,BG-102,V012,Rapid Transport Group,INV-100430,2026-01-14,2026-02-16,84313.00,0.00,84313.00,Outstanding
